,house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15532551433944888,-0.07140827923775604,-0.21096462642530514,-0.15371313936185255,-0.0500481691170527,0.0,0.0,0.0,1.0,0.0,0.0
109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090389690601431,-0.07601297124869869,-0.1797806301908762,-0.17414609778000828,-0.054965660049496955,1.0,0.0,0.0,0.0,0.0,0.0
110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25929221604373576,-0.05617765357764359,-0.28052892571749277,0.009750527983393221,-0.034727828816464704,0.0,0.0,0.0,1.0,0.0,0.0
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27923103554866746,-0.07502754542102252,-0.2949215393641523,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3468806017261144,-0.06662968855134112,-0.34049814924524074,0.009750527983393221,-0.04634696177314093,0.0,0.0,0.0,1.0,0.0,0.0
113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037483617085688,-0.06742310125818332,-0.244547391600844,-0.15371313936185255,-0.04561799710584166,0.0,0.0,1.0,0.0,0.0,0.0
114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1909305491696841,-0.06884689666361248,-0.23495231583640433,-0.17414609778000828,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047086208455533796,-0.07131408412187523,-0.1390015581920076,-0.17414609778000828,-0.04974208450536903,0.0,0.0,0.0,1.0,0.0,0.0
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1396592990141454,-0.07670856595058774,-0.20136955066086548,-0.11284722252554111,-0.05634304080207348,0.0,0.0,0.0,1.0,0.0,0.0
117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08340334398237373,-0.07942210986576953,-0.1629892476031068,-0.11284722252554111,-0.05935958519879809,0.0,0.0,1.0,0.0,0.0,0.0
118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18238534081042765,-0.0746507649574993,-0.2301547779541845,-0.15371313936185255,-0.05365271816253805,1.0,0.0,0.0,0.0,0.0,0.0
119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326229681524578,-0.07332116466795094,-0.32610553559858124,-0.17414609778000828,-0.05197328022737895,0.0,0.0,0.0,0.0,1.0,0.0
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13040198995828423,-0.06683981611753677,-0.1941732438375357,-0.17414609778000828,-0.04476820956550936,1.0,0.0,0.0,0.0,0.0,0.0
121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269965981172725,-0.05994908110194831,-0.09102617936980922,-0.11284722252554111,-0.0377121537803805,1.0,0.0,0.0,0.0,0.0,0.0
122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26285271952675926,-0.0696040804797313,-0.2829276946586027,-0.11284722252554111,-0.048445252334814524,0.0,0.0,0.0,1.0,0.0,0.0
123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08767594816200196,-0.06970189848468444,-0.1653880165442167,0.009750527983393221,-0.04976222165087453,1.0,0.0,0.0,0.0,0.0,0.0
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2058846637983829,-0.06675286677980063,-0.244547391600844,-0.11284722252554111,-0.04527566563224808,0.0,0.0,0.0,1.0,0.0,0.0
125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23935339653880403,-0.05783693677277477,-0.2685350810119432,-0.15371313936185255,-0.034961419704328554,0.0,0.0,0.0,1.0,0.0,0.0
126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2016120596187547,-0.06497040535620993,-0.24214862265973408,-0.11284722252554111,-0.043294170514506417,0.0,0.0,0.0,0.0,1.0,0.0
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17384013245117122,-0.07343709711826578,-0.22295847113085474,-0.15371313936185255,-0.05230352941366923,0.0,0.0,0.0,1.0,0.0,0.0
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19021844847307942,-0.07407472559499742,-0.23495231583640433,-0.11284722252554111,-0.05341509984557309,0.0,0.0,0.0,1.0,0.0,0.0
129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08625174676879255,-0.06690502812083887,-0.1653880165442167,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425077018005642,-0.057927508999583245,-0.20136955066086548,-0.11284722252554111,-0.03546484834196617,0.0,0.0,0.0,1.0,0.0,0.0
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19520315334931235,-0.05808691611876615,-0.23735108477751424,-0.17414609778000828,-0.035037940857249476,0.0,0.0,0.0,1.0,0.0,0.0
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21371777146103466,-0.054333603039823125,-0.24934492948306383,0.009750527983393221,-0.03267786740400432,0.0,0.0,0.0,1.0,0.0,0.0
133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063464524477442,-0.07403125092612935,-0.14859663395644726,-0.17414609778000828,-0.052762656331194736,0.0,0.0,0.0,1.0,0.0,0.0
134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17668853523759004,-0.07988946255610124,-0.22535724007196464,0.009750527983393221,-0.061087352283170394,0.0,0.0,0.0,1.0,0.0,0.0
135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1539013129462395,-0.06880342199474442,-0.21096462642530514,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111409065488894,-0.05976793664833137,-0.1941732438375357,-0.17414609778000828,-0.03690666796016031,0.0,0.0,0.0,1.0,0.0,0.0
137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063464524477442,-0.06905702422980814,-0.14859663395644726,0.009750527983393221,-0.04904533927087856,1.0,0.0,0.0,0.0,0.0,0.0
138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013366389135861113,-0.06654636210267732,-0.10541879301646874,0.009750527983393221,-0.04625433090381561,0.0,0.0,0.0,0.0,1.0,0.0
139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425077018005642,-0.0589962612759232,-0.20136955066086548,-0.11284722252554111,-0.03665293992679095,0.0,0.0,0.0,1.0,0.0,0.0
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3091392648060651,-0.0719372210423175,-0.31411169089303165,-0.17414609778000828,-0.05043480231075839,1.0,0.0,0.0,0.0,0.0,0.0
141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16102231991228652,-0.07479930340946518,-0.21576216430752498,0.009750527983393221,-0.055428814396123564,1.0,0.0,0.0,0.0,0.0,0.0
142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331998976572954,-0.06659345966061773,-0.06943725889981996,-0.11284722252554111,-0.04509845875179964,0.0,0.0,1.0,0.0,0.0,0.0
143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21229357006782526,-0.06497040535620993,-0.24934492948306383,0.009750527983393221,-0.0445023992448367,0.0,0.0,1.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769944377129314,-0.0592860924017103,-0.15819170972088695,0.009750527983393221,-0.038183362985209315,1.0,0.0,0.0,0.0,0.0,0.0
145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1539013129462395,-0.06579280117563084,-0.21096462642530514,0.009750527983393221,-0.045416625650786614,1.0,0.0,0.0,0.0,0.0,0.0
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22938398678633817,-0.06904253267351877,-0.26133877418861345,-0.11284722252554111,-0.047821000824143874,1.0,0.0,0.0,0.0,0.0,0.0
147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2343686916625711,-0.07002071272305026,-0.26373754312972336,-0.17414609778000828,-0.04830429231627599,0.0,0.0,0.0,1.0,0.0,0.0
148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16956752827154298,-0.07106048188681151,-0.22055970218974483,-0.17414609778000828,-0.04946016446829196,0.0,0.0,1.0,0.0,0.0,0.0
149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1417956011039595,-0.06893746889042095,-0.20136955066086548,-0.11284722252554111,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08696384746539726,-0.06988304293830139,-0.1653880165442167,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0955090558246537,-0.07247340862502365,-0.17018555442643654,-0.17414609778000828,-0.05103086181772133,0.0,0.0,0.0,0.0,1.0,0.0
152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16743122618172887,-0.0653689231541672,-0.2181609332486349,-0.15371313936185255,-0.04333444480551742,1.0,0.0,0.0,0.0,0.0,0.0
153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044099673177659,-0.061561266739139094,-0.06463972101760013,-0.15371313936185255,-0.03910161682026033,1.0,0.0,0.0,0.0,0.0,0.0
154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3632589177480226,-0.06969465270653977,-0.35009322500968043,-0.15371313936185255,-0.04814319515223195,1.0,0.0,0.0,0.0,0.0,0.0
155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06132822238762789,-0.0741290689310825,-0.14859663395644726,-0.15371313936185255,-0.05307276837197951,0.0,0.0,1.0,0.0,0.0,0.0
156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1866579449900559,-0.06313722348560648,-0.23255354689529442,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25786801465052633,-0.07516159231669907,-0.28052892571749277,0.009750527983393221,-0.05583155730623366,0.0,0.0,0.0,1.0,0.0,0.0
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027608403067955205,-0.06759699993365559,-0.10541879301646874,-0.11284722252554111,-0.0462140566128046,1.0,0.0,0.0,0.0,0.0,0.0
159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1745522331477759,-0.061789508750696436,-0.22295847113085474,-0.17414609778000828,-0.03915397339857464,0.0,0.0,0.0,1.0,0.0,0.0
160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11758417741939955,-0.07063660386534787,-0.18457816807309604,-0.17414609778000828,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052607889069124836,-0.06812956462728939,-0.07183602784092988,0.009750527983393221,-0.048014317420996724,0.0,0.0,0.0,1.0,0.0,0.0
162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12826568786847012,-0.07192272948602815,-0.1917744748964258,-0.11284722252554111,-0.05102280695951913,0.0,0.0,0.0,1.0,0.0,0.0
163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2963214522671804,-0.05985850887513984,-0.30691538406970187,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15959811851907713,-0.07749473287928527,-0.21336339536641508,-0.17414609778000828,-0.05661287855184724,1.0,0.0,0.0,0.0,0.0,0.0
165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24148969862861813,-0.06175690274904539,-0.2685350810119432,-0.15371313936185255,-0.03931909799171978,0.0,0.0,0.0,1.0,0.0,0.0
166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01432957641171739,-0.07036488718492245,-0.11501386878090841,0.009750527983393221,-0.050499241176376004,0.0,0.0,0.0,1.0,0.0,0.0
167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.294897250873971,-0.0618329834195645,-0.30451661512859196,-0.17414609778000828,-0.03920230254778785,1.0,0.0,0.0,0.0,0.0,0.0
168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10263006279070075,-0.066991977458575,-0.17498309230865636,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111409065488894,-0.06527472803828639,-0.1941732438375357,-0.11284722252554111,-0.04363247455899889,0.0,0.0,1.0,0.0,0.0,0.0
170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1539013129462395,-0.06387266996729127,-0.21096462642530514,0.009750527983393221,-0.04328208822720311,1.0,0.0,0.0,0.0,0.0,0.0
171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24148969862861813,-0.06448856110958887,-0.2685350810119432,-0.17414609778000828,-0.042154408078894846,0.0,0.0,0.0,0.0,1.0,0.0
172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897142396609634,-0.06943018180425903,-0.10302002407535882,-0.17414609778000828,-0.1262712922844892,0.0,0.0,0.0,0.0,1.0,0.0
173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12328098299223718,-0.0651443040316822,-0.1893757059553159,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3226691780415545,-0.06452116711123991,-0.32370676665747133,-0.11284722252554111,-0.0427947693059699,0.0,0.0,1.0,0.0,0.0,0.0
175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01201814936265668,-0.055746529778035264,-0.09822248619313897,-0.15371313936185255,-0.03263759311299331,1.0,0.0,0.0,0.0,0.0,0.0
176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2963214522671804,-0.07076340498287972,-0.30691538406970187,0.009750527983393221,-0.05094225837749711,0.0,0.0,1.0,0.0,0.0,0.0
177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16529492409191476,-0.06788320817037036,-0.2181609332486349,0.009750527983393221,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439319031937736,-0.0689229773341316,-0.2037683196019754,-0.15371313936185255,-0.04728535275369745,0.0,0.0,0.0,0.0,1.0,0.0
179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30486666062643686,-0.063923390414304,-0.31171292195192174,-0.15371313936185255,-0.041727500594178145,1.0,0.0,0.0,0.0,0.0,0.0
180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03284419452343971,-0.06870198110071893,-0.12940648242756791,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16600702478851945,-0.07383199202715071,-0.2181609332486349,-0.11284722252554111,-0.053145262095799325,0.0,0.0,1.0,0.0,0.0,0.0
182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799431362452722,-0.06056134935517357,-0.2949215393641523,-0.11284722252554111,-0.03839278929846656,0.0,0.0,0.0,1.0,0.0,0.0
183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3062908620196462,-0.06879979910567208,-0.31171292195192174,-0.15371313936185255,-0.04714842016426002,1.0,0.0,0.0,0.0,0.0,0.0
184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26000431674034047,-0.061829360530492164,-0.28052892571749277,0.009750527983393221,-0.04101061821418218,0.0,0.0,1.0,0.0,0.0,0.0
185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906955930767723,-0.0684483788656552,-0.17258432336754645,-0.11284722252554111,-0.04716050245156332,0.0,0.0,0.0,0.0,1.0,0.0
186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11687207672279484,-0.06296332481013422,-0.18457816807309604,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502802839006575,-0.06241989144928339,0.024114729803466857,-0.11284722252554111,-0.04045886042733135,0.0,0.0,0.0,1.0,0.0,0.0
188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010769072928693866,-0.0699120260508801,-0.11261509983979849,-0.15371313936185255,-0.04838484089829801,0.0,0.0,0.0,0.0,1.0,0.0
189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2521712090776887,-0.06878893043845506,-0.27573138783527296,-0.15371313936185255,-0.047136337876956716,0.0,0.0,0.0,1.0,0.0,0.0
190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157461816429263,-0.07444063739130363,-0.21336339536641508,-0.11284722252554111,-0.053821870184784286,1.0,0.0,0.0,0.0,0.0,0.0
191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24433810141503695,-0.06722021947013235,-0.2709338499530531,-0.11284722252554111,-0.0457952039862901,1.0,0.0,0.0,0.0,0.0,0.0
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07628233701632668,-0.0752956392123756,-0.15819170972088695,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14321980249716892,-0.07220531483367058,-0.2037683196019754,-0.15371313936185255,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010056972232089161,-0.05909407928087635,-0.11261509983979849,-0.15371313936185255,-0.03635893760241059,0.0,0.0,0.0,0.0,1.0,0.0
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13253829204809833,-0.06759337704458325,-0.19657201277864564,-0.15371313936185255,-0.0458072862735934,1.0,0.0,0.0,0.0,0.0,0.0
196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16885542757493827,-0.0714046563486837,-0.22055970218974483,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08553964607218785,-0.07364722468446143,-0.1629892476031068,-0.15371313936185255,-0.05253712030153308,1.0,0.0,0.0,0.0,0.0,0.0
198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17170383036135708,-0.05690585428118369,-0.22295847113085474,-0.15371313936185255,-0.03392637042534561,1.0,0.0,0.0,0.0,0.0,0.0
199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11402367393637602,-0.057666660986374844,-0.18217939913198614,0.009750527983393221,-0.03638310217701719,1.0,0.0,0.0,0.0,0.0,0.0
200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1375229969243313,-0.06039469645784599,-0.19897078171975555,-0.15371313936185255,-0.037804784649705825,0.0,0.0,0.0,0.0,1.0,0.0
201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059394796944727,-0.06655723076989434,-0.09822248619313897,-0.11284722252554111,-0.04505818446078863,0.0,0.0,1.0,0.0,0.0,0.0
202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11972047950921366,-0.07697303685286848,-0.18697693701420595,-0.11284722252554111,-0.056637043126453845,0.0,0.0,0.0,1.0,0.0,0.0
203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14535610458698303,-0.060093996664841866,-0.2037683196019754,-0.15371313936185255,-0.03747050803431445,0.0,0.0,0.0,1.0,0.0,0.0
204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08126704189255962,-0.06683257033939209,-0.16059047866199685,-0.15371313936185255,-0.0449615261623622,0.0,0.0,1.0,0.0,0.0,0.0
205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43518108810509776,-0.06353211839449141,-0.4004673727729887,-0.17414609778000828,-0.0410911667962042,0.0,0.0,0.0,1.0,0.0,0.0
206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477983091521385,-0.07216184016480251,-0.1390015581920076,0.009750527983393221,-0.052496846010522076,0.0,0.0,0.0,0.0,1.0,0.0
207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07770653840953609,-0.06861140887391046,-0.15819170972088695,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410835004073548,-0.05569943222009486,-0.20136955066086548,-0.15371313936185255,-0.032585236534679,0.0,0.0,0.0,1.0,0.0,0.0
209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232232389572757,-0.0666188198841241,-0.26373754312972336,0.009750527983393221,-0.04633487948583763,0.0,0.0,0.0,1.0,0.0,0.0
210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220126677730477,-0.06911499045496555,-0.2541424673652837,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11687207672279484,-0.06551383871706076,-0.18457816807309604,-0.15371313936185255,-0.04349554196956146,0.0,0.0,0.0,1.0,0.0,0.0
212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2664132230097828,-0.06143446562160723,-0.2853264635997126,-0.17414609778000828,-0.03875928534666675,0.0,0.0,1.0,0.0,0.0,0.0
213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11188737184656192,-0.05990198354400791,-0.18217939913198614,-0.17414609778000828,-0.1262712922844892,0.0,0.0,0.0,0.0,1.0,0.0
214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11188737184656192,-0.07144813101755176,-0.18217939913198614,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047086208455533796,-0.0727487481945214,-0.1390015581920076,0.009750527983393221,-0.05314928952490043,0.0,0.0,0.0,0.0,1.0,0.0
